Country,Player Names,Matches_Played,Mins,Goals,Year
Spain,Juanmi Callejon,19,1849,11,2016
Spain,Antoine Griezmann,36,3129,16,2016
Spain,Luis Suarez,34,2940,28,2016
Spain,Ruben Castro,32,2842,13,2016
Spain,Kevin Gameiro,21,1745,13,2016
Spain,Cristiano Ronaldo,29,2634,25,2016
Spain,Karim Benzema,23,1967,11,2016
Spain,Neymar ,30,2694,13,2016
Spain,Iago Aspas,25,2354,19,2016
Spain,Sergi Enrich,31,2904,11,2016
Spain,Aduriz ,27,2480,16,2016
Spain,Sandro Ramlrez,28,2340,14,2016
Spain,Lionel Messi,32,2910,37,2016
Spain,Gerard Moreno,37,3361,13,2016
Spain,Morata,14,1392,15,2016
Spain,Wissam Ben Yedder,20,1735,11,2016
Spain,Willian Jose,27,2102,12,2016
Spain,Andone ,32,2984,12,2016
Spain,Cedric Bakambu,17,1633,10,2016
Spain,Isco,18,1690,10,2016
Italy,Mohamed Salah,29,2567,15,2016
Italy,Gregoire Defrel,23,2054,12,2016
Italy,Ciro Immobile,35,3294,22,2016
Italy,Nikola Kalinic,26,2648,15,2016
Italy,Dries Mertens,28,2671,28,2016
Italy,Alejandro Gomez,37,3247,16,2016
Italy,Jose CallejOn,37,3276,14,2016
Italy,Iago Falque,31,2633,12,2016
Italy,Giovanni Simeone,29,2764,12,2016
Italy,Mauro Icardi,34,3188,24,2016
Italy,Diego Falcinelli,35,3308,13,2016
Italy,Cyril Thereau,31,2585,12,2016
Italy,Edin Dzeko,33,3194,29,2016
Italy,Lorenzo Insigne,35,3031,18,2016
Italy,Fabio Quagliarella,35,3030,12,2016
Italy,Borriello ,30,2737,16,2016
Italy,Carlos Bacca,26,2228,13,2016
Italy,Gonzalo Higuain,32,3138,24,2016
Italy,Keita Balde,21,2033,16,2016
Italy,Andrea Belotti,34,3241,26,2016
Germany,Fin Bartels,23,2315,8,2016
Germany,Lars Stindl,29,2673,11,2016
Germany,Serge Gnabry,23,2028,11,2016
Germany,Wagner ,30,2695,11,2016
Germany,Andrej Kramaric,28,2449,15,2016
Germany,Florian Niederlechner,29,2477,11,2016
Germany,Robert Lewandowski,31,2871,30,2016
Germany,Emil Forsberg,27,2420,8,2016
Germany,Timo Werner,28,2496,21,2016
Germany,Nils Petersen,7,1351,10,2016
Germany,Vedad Ibisevic,32,2772,12,2016
Germany,Mario Gomez,32,2950,16,2016
Germany,Maximilian Philipp,23,2000,9,2016
Germany,Adam Szalai,7,833,8,2016
Germany,Pierre-Emerick Aubameyang,31,2894,31,2016
Germany,Guido Burgstaller,17,1494,9,2016
Germany,Max Kruse,23,2121,15,2016
Germany,Chicharito ,20,1895,11,2016
Germany,Anthony Modeste,34,3075,25,2016
Germany,Arjen Robben,21,1882,13,2016
England,Alexis Sanchez,36,3385,24,2016
England,Romelu Lukaku,36,3448,25,2016
England,Harry Kane,29,2636,29,2016
England,Jamie Vardy,33,2938,13,2016
England,Christian Benteke,36,3299,15,2016
England,Pedro None,26,2250,10,2016
England,Eden Hazard,36,3101,16,2016
England,Roberto Firmino,34,3228,11,2016
England,Sadio Mane,26,2347,13,2016
England,Philippe Coutinho,28,2327,13,2016
England,Diego Costa,35,3232,20,2016
England,Dele Alli,35,3182,18,2016
England,Sergio Aguero,25,2444,21,2016
England,Jermain Defoe,37,3511,15,2016
England,Fernando Llorente,28,2562,15,2016
England,Michail Antonio,29,2493,11,2016
England,Zlatan Ibrahimovic,27,2578,17,2016
England,Olivier Giroud,11,1311,12,2016
England,Son Heung-Min,23,2174,14,2016
England,Joshua King,31,2856,16,2016
Brazil,Diego Souza,34,2981,14,2016
Brazil,Pablo ,30,2757,9,2016
Brazil,Robinho ,26,2234,12,2016
Brazil,Kempes ,19,1684,9,2016
Brazil,Gabriel Jesus,26,2448,12,2016
Brazil,Bruno Rangel ,19,2016,10,2016
Brazil,Rogerio ,22,2051,9,2016
Brazil,Vitor Bueno,32,2670,10,2016
Brazil,Marinho ,27,2360,12,2016
Brazil,Grafite ,29,2511,13,2016
Brazil,Andres Chavez,19,1786,9,2016
Brazil,Cicero Semedo,35,3322,9,2016
Brazil,Sassa,13,1412,12,2016
Brazil,Giorgian de Arrascaeta,30,2423,9,2016
Brazil,Keno ,32,3093,10,2016
Brazil,Fred ,33,2821,14,2016
Brazil,Kleber Gladiador,23,2143,9,2016
Brazil,Pottker ,19,2007,14,2016
Brazil,Jonathan Copete,22,2147,10,2016
Brazil,Ricardo Oliveira,20,1834,11,2016
Spain,Angel Rodriguez,26,2390,13,2017
Spain,Antoine Griezmann,30,2596,19,2017
Spain,Iago Aspas,33,3053,22,2017
Spain,Gareth Bale,20,1872,16,2017
Spain,Rodrigo None,31,2770,16,2017
Spain,Luis Suarez,32,3008,25,2017
Spain,Sergio Leon,23,2071,11,2017
Spain,Lionel Messi,32,3123,33,2017
Spain,Maxi Gomez,35,3168,18,2017
Spain,Mikel Oyarzabal,31,2864,12,2017
Spain,Willian Josa,32,2869,15,2017
Spain,Simone Zaza,23,2163,13,2017
Spain,Cristiano Ronaldo,27,2375,26,2017
Spain,Portu ,35,3081,11,2017
Spain,Gerard Moreno,38,3555,16,2017
Spain,Cristhian Stuani,32,2785,21,2017
Spain,Carlos Bacca,30,2572,15,2017
Spain,Santi Mina,17,1630,12,2017
Spain,Morales ,35,3180,10,2017
Spain,Munir ,28,2517,10,2017
Italy,Jose Callejon,38,3359,10,2017
Italy,Sergej Milinkovic-Savic,33,3014,12,2017
Italy,Duvan Zapata,24,2229,11,2017
Italy,Paulo Dybala,26,2407,22,2017
Italy,Gonzalo Higuain,32,2935,16,2017
Italy,Mirco Antenucci,28,2735,11,2017
Italy,Fabio Quagliarella,33,2864,19,2017
Italy,Luis Alberto,32,2797,11,2017
Italy,Roberto Inglese,33,2914,12,2017
Italy,Andrea Belotti,29,2854,10,2017
Italy,Josip Ilicic,21,2115,11,2017
Italy,Giovanni Simeone,36,3157,14,2017
Italy,Ivan Perisic,37,3491,11,2017
Italy,Edin Dzeko,33,3177,16,2017
Italy,Leonardo Pavoletti,31,2897,11,2017
Italy,Ciro Immobile,33,2799,29,2017
Italy,Dries Mertens,35,3133,18,2017
Italy,Mauro Icardi,34,3096,29,2017
Italy,Kevin Lasagna,26,2244,12,2017
Italy,Iago Falque,34,2950,12,2017
Germany,Robert Lewandowski,24,2247,29,2017
Germany,Niclas Fullkrug,26,2507,14,2017
Germany,Guido Burgstaller,24,2447,11,2017
Germany,Salomon Kalou,27,2272,12,2017
Germany,Thorgan Hazard,33,3062,10,2017
Germany,Jean-Kevin Augustin,14,1330,9,2017
Germany,Serge Gnabry,20,1555,10,2017
Germany,Andrej Kramaric,22,2353,13,2017
Germany,Nils Petersen,24,2362,15,2017
Germany,Sandro Wagner ,18,1666,12,2017
Germany,Timo Werner,28,2596,13,2017
Germany,Leon Bailey,25,2317,9,2017
Germany,Daniel Didavi,26,2312,9,2017
Germany,Alfred Finnbogason,22,1879,12,2017
Germany,Davie Selke,19,1974,10,2017
Germany,Mark Uth,24,2279,14,2017
Germany,Michael Gregoritsch,30,2626,13,2017
Germany,Julian Brandt,26,2419,9,2017
Germany,Kevin Volland,30,2693,14,2017
Germany,Pierre-Emerick Aubameyang,16,1480,13,2017
Brazil,Roger ,19,1465,11,2017
Brazil,Arthur Caike,34,2824,8,2017
Brazil,Everton ,14,1224,8,2017
Brazil,Hernanes ,19,1222,9,2017
Brazil,Luiz Fernando,21,1792,9,2017
Brazil,Wellington Paulista,30,2278,9,2017
Brazil,Fred ,27,1865,12,2017
Brazil,Santiago Trellez,23,1694,10,2017
Brazil,Jo,34,2847,18,2017
Brazil,Thiago Neves,30,2383,9,2017
Brazil,Bruno Henrique,28,2136,8,2017
Brazil,Dudu ,23,1751,10,2017
Brazil,Diego ,24,2089,10,2017
Brazil,Diego Souza,26,1953,11,2017
Brazil,Lucca ,37,2933,13,2017
Brazil,Henrique Dourado,32,2472,19,2017
Brazil,Andre,35,2931,16,2017
Brazil,Edigar Junio ,21,1547,12,2017
Brazil,Junior  Dutra,27,2022,9,2017
Brazil,Luiz Fernando,21,1769,9,2017
Spain,Karim Benzema,35,3072,21,2018
Spain,Maxi Gomez,33,3148,13,2018
Spain,Iago Aspas,26,2369,20,2018
Spain,Jaime Mata,27,2569,14,2018
Spain,Inaki Williams,36,3148,12,2018
Spain,Cristhian Stuani,30,2897,19,2018
Spain,Chimy Avila,20,2131,10,2018
Spain,Raul de Tomas,32,2964,14,2018
Spain,Luis Suarez,31,2954,21,2018
Spain,Roger ,23,1999,13,2018
Spain,Willian Jose,28,2471,12,2018
Spain,Pablo Sarabia,30,2877,13,2018
Spain,Mikel Oyarzabal,36,3300,13,2018
Spain,Antoine Griezmann,37,3349,15,2018
Spain,Borja Iglesias,35,3246,17,2018
Spain,Lionel Messi,29,2849,36,2018
Spain,Jorge Molina,28,2819,14,2018
Spain,Charles,17,1861,14,2018
Spain,Wissam Ben Yedder,31,2975,18,2018
Spain,Morales ,35,3381,12,2018
Italy,Arkadiusz Milik,27,2560,17,2018
Italy,Duvan Zapata,32,3064,23,2018
Italy,Lorenzo Insigne,24,2191,10,2018
Italy,Cristiano Ronaldo,30,2857,21,2018
Italy,Ciro Immobile,31,3046,15,2018
Italy,Andrea Belotti,37,3533,15,2018
Italy,Fabio Quagliarella,37,3269,26,2018
Italy,Mandzukic None,23,2125,9,2018
Italy,Edin Dzeko,28,2741,9,2018
Italy,Andrea Petagna,35,3196,16,2018
Italy,Roberto Inglese,23,2075,9,2018
Italy,Josip Ilicic,23,2262,12,2018
Italy,Francesco Caputo,38,3641,16,2018
Italy,Leonardo Pavoletti,31,2903,16,2018
Italy,Gregoire Defrel,26,2388,11,2018
Italy,Dries Mertens,23,2416,16,2018
Italy,Stephan El Shaarawy,23,2213,11,2018
Italy,Gervinho ,27,2430,11,2018
Italy,Mauro Icardi,24,2314,11,2018
Italy,Krzysztof Piatek,34,3147,23,2018
Germany,Andrej Kramaric,28,2527,16,2018
Germany,Alassane Plea,28,2613,12,2018
Germany,Kai Havertz,33,3033,16,2018
Germany,Luka Jovic,25,2353,17,2018
Germany,Ante Rebic,23,2075,11,2018
Germany,Jadon Sancho,26,2602,13,2018
Germany,Alfred Finnbogason,17,1385,10,2018
Germany,Ondrej Duda,30,2661,11,2018
Germany,Paco Alcacer,11,1312,18,2018
Germany,Timo Werner,29,2582,16,2018
Germany,Benito Raman,19,1781,10,2018
Germany,Kevin Volland,32,2945,14,2018
Germany,Wout Weghorst,33,3061,17,2018
Germany,Ishak Belfodil,20,1965,18,2018
Germany,Marco Reus,27,2432,17,2018
Germany,Jean-Philippe Mateta,29,2587,14,2018
Germany,Sebastien Haller,23,2312,15,2018
Germany,Max Kruse,32,2975,11,2018
Germany,Robert Lewandowski,33,3090,22,2018
Germany,Yussuf Poulsen,27,2556,15,2018
France,Angel Di Maria,28,2418,12,2018
France,Remi Oudin,32,2719,10,2018
France,Nicolas Pepe,37,3533,22,2018
France,Emiliano Sala,16,1434,12,2018
France,Jonathan Bamba,35,3190,13,2018
France,M'Baye Niang,19,1911,11,2018
France,Neymar ,16,1517,15,2018
France,Edinson Cavani,20,1747,18,2018
France,Stephane Bahoken,31,2541,11,2018
France,Max Gradel,36,3446,11,2018
France,Florian Thauvin,30,2741,16,2018
France,Kylian Mbappe-Lottin,24,2488,33,2018
France,Wahbi Khazri,32,3000,13,2018
France,Falcao ,29,2699,15,2018
France,Gaetan Laborde,36,3115,11,2018
France,Andy Delort,36,3263,14,2018
France,Moussa Dembele,21,2154,15,2018
France,Memphis Depay,29,2900,10,2018
France,Lebo Mothiba,21,2154,10,2018
France,Francois Kamano,29,2698,10,2018
England,Luka Milivojevic,38,3651,12,2018
England,Joshua King,34,3143,12,2018
England,Paul Pogba,34,3233,13,2018
England,Mohamed Salah,37,3417,22,2018
England,Ashley Barnes,26,2569,12,2018
England,Glenn Murray,30,2684,13,2018
England,Richarlison ,32,2822,14,2018
England,Sadio Mane,35,3236,22,2018
England,Callum Wilson,29,2714,14,2018
England,Son Heung-Min,23,2152,12,2018
England,Harry Kane,27,2580,17,2018
England,Sergio Aguero,31,2566,21,2018
England,Eden Hazard,32,3115,16,2018
England,Pierre-Emerick Aubameyang,30,2905,22,2018
England,Gylfi Sigurdsson,36,3302,13,2018
England,Raheem Sterling,31,2930,17,2018
England,Jamie Vardy,30,2886,18,2018
England,Ayoze Perez,34,3099,12,2018
England,Alexandre Lacazette,27,2670,14,2018
England,Raul Jimenez,36,3285,13,2018
Brazil,Lucas Paqueta,31,2962,10,2018
Brazil,Everton ,24,2175,9,2018
Brazil,Juan Cazares,25,2487,8,2018
Brazil,Deyverson ,11,1367,9,2018
Brazil,Pablo ,30,2808,12,2018
Brazil,Leandro Damiao ,19,3236,10,2018
Brazil,Yago Pikachu,34,3192,10,2018
Brazil,Rodrygo ,30,2850,8,2018
Brazil,Andres Rios,23,2188,7,2018
Brazil,Roger Guedes ,11,1081,9,2018
Brazil,Leandro Pereira ,26,2575,11,2018
Brazil,Diego Souza,32,4177,11,2018
Brazil,Pedro ,19,1689,9,2018
Brazil,Nico Lupez,26,3931,11,2018
Brazil,Nene ,29,2636,8,2018
Brazil,Ricardo Oliveira,35,3231,13,2018
Brazil,Gilberto ,18,1623,8,2018
Brazil,Henrique ,27,2595,9,2018
Brazil,Willian ,21,2153,10,2018
Brazil,Gabriel Barbosa,34,3140,18,2018
USA,Diego Rossi,35,3277,17,2019
USA,Josef Martinez,32,3050,28,2019
USA,Zlatan Ibrahimovic,31,2998,31,2019
USA,Chris Wondolowski,24,2169,15,2019
USA,Nani ,26,2464,12,2019
USA,Kacper Przybylko,25,2420,15,2019
USA,Kei Kamara,29,2740,14,2019
USA,C.J. Sapong,29,2734,13,2019
USA,Gyasi Zardes,28,2657,13,2019
USA,Heber ,18,1742,15,2019
USA,Mauro Manotas,28,2717,13,2019
USA,Brian Fernandez,16,1555,11,2019
USA,Alejandro Pozuelo,32,3104,14,2019
USA,Felipe Gutierrez,31,2905,12,2019
USA,Jordan Morris,28,2521,13,2019
USA,Raul Ruidiaz,24,2346,15,2019
USA,Jozy Altidore,18,1834,12,2019
USA,Carlos Vela,33,3128,36,2019
USA,Nemanja Nikolic,25,2118,12,2019
USA,Alexandru Mitrita,25,2398,12,2019
Spain,Luis Suarez,22,2126,16,2019
Spain,Karim Benzema,36,3207,21,2019
Spain,Joselu,31,2990,11,2019
Spain,Carlos Fernandez,21,2428,10,2019
Spain,Ante Budimir,33,2923,13,2019
Spain,Mikel Oyarzabal,36,3247,10,2019
Spain,Willian Jose,24,2171,11,2019
Spain,Gerard Moreno,33,2831,18,2019
Spain,Lucas Perez,29,2673,11,2019
Spain,Loren Moron,21,2222,10,2019
