Country,Player Names,Matches_Played,Mins,Goals,Year
Spain,Raul Garcla,33,3034,15,2019
Spain,Morata ,25,2248,12,2019
Spain,Angel Rodriguez,9,1611,10,2019
Spain,Lionel Messi,32,3067,25,2019
Spain,Sergio Ramos,35,3100,11,2019
Spain,Lucas Ocampos,31,2929,14,2019
Spain,Cazorla ,29,2513,11,2019
Spain,Roger ,26,2436,11,2019
Spain,Jaime Mata,33,2923,11,2019
Spain,Iago Aspas,37,3474,14,2019
Portugal ,Pote ,7,631,9,2019
Portugal ,Tiquinho Soares,20,1867,10,2019
Portugal ,Eduardo Mancha,4,396,2,2019
Portugal ,Paulinho ,27,2451,17,2019
Portugal ,Alex Telles,28,2732,11,2019
Portugal ,Bruno Viana,8,780,2,2019
Portugal ,Mehrdad Mohammadi,27,2495,8,2019
Portugal ,Carlos Valenzuela,7,575,2,2019
Portugal ,Ruben Lameiras,7,624,4,2019
Portugal ,Moussa Marega,27,2471,12,2019
Portugal ,Gian-Luca Waldschmidt,7,605,4,2019
Portugal ,Samuel Lino,6,591,3,2019
Portugal ,Andre Andre,8,645,2,2019
Portugal ,Mehdi Taremi,26,2537,18,2019
Portugal ,Carlos Vinicius,19,1928,18,2019
Portugal ,Sergio Oliveira,7,642,4,2019
Portugal ,Douglas Tanque,23,2054,11,2019
Portugal ,Fabio Abreu,27,2570,13,2019
Portugal ,Brayan Riascos,8,736,3,2019
Portugal ,Alex Telles ,3,280,2,2019
Portugal ,Fabio Martins,29,2633,12,2019
Portugal ,Haris  Seferovic,2,337,6,2019
Portugal ,Douglas Tanque,7,644,2,2019
Portugal ,Joao Teixeira,14,1416,8,2019
Portugal ,Bruno Fernandes,17,1656,8,2019
Portugal ,Angel Gomes,6,530,3,2019
Portugal ,Toni MartÃ­nez,27,2312,10,2019
Portugal ,Pizzi ,33,2981,18,2019
Portugal ,Bozhidar Kraev,28,2399,8,2019
Portugal ,Sandro Lima,29,2747,10,2019
Portugal ,Rodrigo Pinho,18,1732,9,2019
Portugal ,Rodrigo Pinho,7,646,6,2019
Portugal ,Thiago Santana,8,714,6,2019
Portugal ,Everton ,8,622,2,2019
Portugal ,Trincao ,17,1749,8,2019
Portugal ,Andraz Sporar,3,356,2,2019
Portugal ,Ricardo Horta,31,2750,12,2019
Portugal ,Bruno Duarte,6,509,2,2019
Portugal ,Nuno Santos,6,567,3,2019
Portugal ,Bruno Duarte,18,1684,8,2019
Italy,Arkadiusz Milik,19,1870,11,2019
Italy,Romelu Lukaku,33,3156,23,2019
Italy,Francesco Caputo,33,3125,21,2019
Italy,Edin Dzeko,31,3075,16,2019
Italy,Andrea Petagna,33,3263,12,2019
Italy,Cristiano Ronaldo,33,3127,31,2019
Italy,Domenico Berardi,29,2654,14,2019
Italy,Joao Pedro,35,3394,18,2019
Italy,Josip Ilicic,21,1786,15,2019
Italy,Andreas Cornelius,17,1637,12,2019
Italy,Giovanni Simeone,34,3115,12,2019
Italy,Ciro Immobile,36,3371,36,2019
Italy,Marco Mancosu,28,2627,14,2019
Italy,Duvan Zapata,25,2143,18,2019
Italy,Lautaro Martrinez,29,2581,14,2019
Italy,Luis Muriel,10,1370,18,2019
Italy,Fabio Quagliarella,26,2413,11,2019
Italy,Gianluca Lapadula,20,1906,11,2019
Italy,Ante Rebic,15,1514,11,2019
Italy,Andrea Belotti,34,3214,16,2019
Germany,Jadon Sancho,25,2387,17,2019
Germany,Timo Werner,33,2744,28,2019
Germany,Wout Weghorst,30,2893,16,2019
Germany,Andrej Kramaric,14,1502,12,2019
Germany,Marco Reus,18,1561,11,2019
Germany,Kai Havertz,29,2586,12,2019
Germany,Marcus Thuram,28,2296,10,2019
Germany,Rouwen Hennings,27,2592,15,2019
Germany,Robert Lewandowski,31,2783,34,2019
Germany,Andre Silva,16,1694,12,2019
Germany,Florian Niederlechner,31,2846,13,2019
Germany,Erling Haaland,11,1116,12,2019
Germany,Jhon Cordoba,23,2108,13,2019
Germany,Kevin Volland,24,2159,10,2019
Germany,Nils Petersen,24,2595,11,2019
Germany,Lars Stindl,14,1518,9,2019
Germany,Robin Quaison,31,2718,13,2019
Germany,Serge Gnabry,26,2216,12,2019
Germany,Sebastian Andersson,31,2813,12,2019
Germany,Alassane Plea,25,2252,10,2019
France,Neymar ,15,1396,12,2019
France,Dimitri Payet,22,2057,9,2019
France,Mauro Icardi,14,1353,12,2019
France,Memphis Depay,12,1077,9,2019
France,Kasper Dolberg,22,1994,11,2019
France,M'Baye Niang,24,2276,10,2019
France,Adrien Thomasson,24,2168,7,2019
France,Andy Delort,26,2409,9,2019
France,Dario Benedetto,25,2214,11,2019
France,Wissam Ben Yedder,25,2321,18,2019
France,Ludovic Ajorque,24,2163,8,2019
France,Islam Slimani,14,1378,9,2019
France,Adrien Hunou,13,1325,8,2019
France,Denis Bouanga,23,2173,10,2019
France,Sehrou Guirassy,23,2030,9,2019
France,Ãngel Di Maria,23,2106,8,2019
France,Moussa Dembele,24,2358,16,2019
France,Habib Diallo,26,2344,12,2019
France,Kylian Mbappe-Lottin,17,1611,18,2019
France,Victor Osimhen,25,2434,13,2019
England,Dominic Calvert-Lewin,30,2849,13,2019
England,Raul Jimenez,37,3445,17,2019
England,Kevin De Bruyne,32,2984,13,2019
England,Jamie Vardy,34,3271,23,2019
England,Raheem Sterling,30,2836,20,2019
England,Sadio Mane,31,2933,18,2019
England,Chris Wood,29,2616,14,2019
England,Anthony Martial,31,2788,17,2019
England,Riyad Mahrez,21,2130,11,2019
England,Son Heung-Min,28,2663,11,2019
England,Marcus Rashford,31,2826,17,2019
England,Mohamed Salah,33,3045,19,2019
England,Gabriel Jesus,21,2209,14,2019
England,Danny Ings,32,3009,22,2019
England,Pierre-Emerick Aubameyang,35,3392,22,2019
England,Harry Kane,29,2801,18,2019
England,Richarlison  ,36,3289,13,2019
England,Teemu Pukki,33,3087,11,2019
England,Tammy Abraham,25,2380,15,2019
England,Sergio Aguero,18,1566,16,2019
Brazil,Dudu ,34,3313,9,2019
Brazil,Thiago Galhardo,31,2901,12,2019
Brazil,Paolo Guerrero,23,2193,10,2019
Brazil,Pepe,14,1836,8,2019
Brazil,Henrique ,33,3149,10,2019
Brazil,Giorgian de Arrascaeta,22,1929,12,2019
Brazil,Marinho ,18,1917,8,2019
Brazil,Everton ,23,2498,11,2019
Brazil,Gilberto ,27,2524,14,2019
Brazil,Michael ,35,3180,10,2019
Brazil,Carlos Sanchez,27,2648,12,2019
Brazil,Everaldo ,33,3233,14,2019
Brazil,Artur ,32,3049,7,2019
Brazil,Gabriel Barbosa,29,2716,25,2019
Brazil,Wellington Paulista,28,2650,13,2019
Brazil,Bruno Henrique,29,2822,21,2019
Brazil,Marcelo  Cirino,19,2062,9,2019
Brazil,Yeferson Soteldo,31,2883,9,2019
Brazil,Eduardo Sasha,34,3181,14,2019
Brazil,Rafael Moura,19,1661,9,2019
 Netherlands,Antony None,8,575,4,2019
 Netherlands,Quincy Promes,4,574,4,2019
 Netherlands,Dusan Tadic,9,719,7,2019
 Netherlands,Armando Broja,6,569,5,2019
 Netherlands,Steven Berghuis,10,896,9,2019
 Netherlands,Michael de Leeuw,8,723,5,2019
 Netherlands,Lois Openda,10,775,5,2019
 Netherlands,Danilo Nome,10,827,9,2019
 Netherlands,Lennart Thy,10,768,6,2019
 Netherlands,Donyell Malen,7,725,6,2019
 Netherlands,Noni Madueke,3,524,4,2019
 Netherlands,Davy Klaassen,6,490,5,2019
 Netherlands,Oussama Tannane,8,680,4,2019
 Netherlands,Vaclav Cerny,10,824,4,2019
 Netherlands,Vangelis Pavlidis,10,927,4,2019
 Netherlands,Henk Veerman,10,916,8,2019
 Netherlands,Abdou Harroui,10,834,4,2019
 Netherlands,Rai Vloet,10,853,7,2019
 Netherlands,Lassina Traore,6,506,7,2019
 Netherlands,Georgios Giakoumakis,10,911,9,2019
USA,Alex Pozuelo,24,2247,9,2020
USA,Kevin Molino,16,1430,11,2020
USA,Damir Kreilach,20,1872,8,2020
USA,Bradley Wright-Phillips,15,1190,8,2020
USA,Diego Rossi,19,1816,14,2020
USA,Nicolas Lodeiro,21,2014,8,2020
USA,Raul Ruidiaz,18,1626,14,2020
USA,Daryl Dike,17,1482,8,2020
USA,Gyasi Zardes,22,2034,14,2020
USA,Cristian Pavon,22,2106,10,2020
USA,Chris Mueller,19,1726,10,2020
USA,Romell Quioto,18,1676,9,2020
USA,Jordan Morris,19,1927,11,2020
USA,Kacper Przybylko,24,2216,8,2020
USA,Gustavo Bou,17,1701,8,2020
USA,Robert Beric,22,2063,13,2020
USA,Ayo Akinola,11,1195,9,2020
USA,Jeremy Ebobisse,11,1189,8,2020
USA,Diego Valeri,19,1864,8,2020
USA,Chris Wondolowski,14,1509,8,2020
Spain,Youssef   En-Nesyri,5,465,4,2020
Spain,Portu ,6,691,4,2020
Spain,Karim Benzema,8,741,4,2020
Spain,Carlos Soler,6,599,4,2020
Spain,Cristian Tello,7,629,4,2020
Spain,Mikel Oyarzabal,9,736,7,2020
Spain,Esteban Burgos,6,589,3,2020
Spain,Lucas Perez,7,637,3,2020
Spain,Lionel Messi,8,824,4,2020
Spain,Joao Felix,6,641,5,2020
Spain,Luis Suarez,5,387,5,2020
Spain,Paco Alcacer,9,693,5,2020
Spain,Morales ,10,758,4,2020
Spain,Federico Valverde,6,566,3,2020
Spain,Antoine Griezmann,8,634,3,2020
Spain,Iago Aspas,11,1056,5,2020
Spain,Kike GarcIa,9,790,3,2020
Spain,Angel Rodriguez,3,501,4,2020
Spain,Ansu Fati,6,451,4,2020
Spain,Gerard Moreno,9,822,6,2020
Italy,Roberto Soriano,9,849,5,2020
Italy,Francesco Caputo,6,567,5,2020
Italy,Joao Pedro,9,831,6,2020
Italy,Alejandro Gomez,9,643,4,2020
Italy,Andrea Belotti,8,754,7,2020
Italy,Gaetano Castrovilli,9,755,4,2020
Italy,Giovanni Simeone,8,664,5,2020
Italy,Domenico Berardi,8,766,4,2020
Italy,Henrikh Mkhitaryan,9,825,5,2020
Italy,Jordan Veretout,9,769,4,2020
Italy,Gervinho ,8,669,4,2020
Italy,Lautaro MartInez,7,656,5,2020
Italy,Luis Muriel,3,264,4,2020
Italy,Cristiano Ronaldo,5,397,8,2020
Italy,Romelu Lukaku,6,580,7,2020
Italy,Dries Mertens,9,616,4,2020
Italy,Ciro Immobile,6,571,5,2020
Italy,Fabio Quagliarella,8,694,5,2020
Italy,Zlatan Ibrahimovic,6,557,10,2020
Italy,Hirving Lozano,9,568,4,2020
Germany,Lucas Alario,6,561,7,2020
Germany,Bas Dost,8,732,3,2020
Germany,Serge Gnabry,7,626,4,2020
Germany,Wout Weghorst,8,778,6,2020
Germany,Dani Olmo,9,834,4,2020
Germany,Ellyes Skhiri,8,709,3,2020
Germany,Thomas Muller,9,822,4,2020
Germany,Max Kruse,7,669,6,2020
Germany,Andre Silva,9,802,7,2020
Germany,Andre Hahn,7,547,3,2020
Germany,Jean-Philippe Mateta,9,723,7,2020
Germany,Andrej Kramaric,5,481,7,2020
Germany,Niclas Fullkrug,4,293,4,2020
Germany,Lars Stindl,7,567,4,2020
Germany,Daniel Caligiuri,9,841,3,2020
Germany,Erling Haaland,7,683,10,2020
Germany,Jhon Cordoba,5,493,3,2020
Germany,Nils Petersen,6,608,4,2020
Germany,Matheus Cunha,9,857,6,2020
Germany,Robert Lewandowski,7,672,12,2020
France,Ludovic Blas,11,990,4,2020
France,Stephane Bahoken,8,644,5,2020
France,Karl Toko,9,822,5,2020
France,Kevin Volland,9,709,5,2020
France,Andy Delort,11,902,6,2020
France,Burak Yilmaz,10,903,6,2020
France,Ibrahima Niane,6,482,6,2020
France,Boulaye Dia,9,772,8,2020
France,Moise Kean,6,454,4,2020
France,Ignatius Ganago,6,452,4,2020
France,Irvin Cardona,6,627,5,2020
France,Wissam Ben,10,879,6,2020
France,Florian Thauvin,10,835,4,2020
France,Amine Gouiri,9,903,4,2020
France,Jonathan Bamba,11,1061,4,2020
France,Ludovic Ajorque,11,1008,4,2020
France,Kylian Mbappe-Lottin,7,610,9,2020
France,Mama Balde,8,669,4,2020
France,Memphis Depay,9,903,5,2020
France,Gael Kakuta,10,786,5,2020
England,James Ward-Prowse,10,960,4,2020
England,Bruno Fernandes,9,809,7,2020
England,Dominic Calvert-Lewin,10,940,10,2020
England,Timo Werner,10,876,4,2020
England,Callum Wilson,9,835,7,2020
England,Diogo Jota,5,530,5,2020
England,Wilfried Zaha,8,779,5,2020
England,Jack Grealish,9,872,5,2020
England,Raul Jimenez,10,872,4,2020
England,Jarrod Bowen,10,845,4,2020
England,Patrick Bamford,10,898,7,2020
England,Mohamed Salah,9,831,8,2020
England,Jamie Vardy,8,780,8,2020
England,Harry Kane,10,956,7,2020
England,Danny Ings ,7,662,5,2020
England,Neal Maupay,9,786,4,2020
England,Ollie Watkins,9,872,6,2020
England,Sadio Mane,8,785,4,2020
England,Riyad Mahrez,7,612,4,2020
England,Son Heung-Min,10,861,9,2020
Brazil,Luciano ,16,1588,11,2020
Brazil,Vinicius ,16,1348,7,2020
Brazil,Marinho ,17,1662,13,2020
Brazil,Raphael Veiga,10,914,6,2020
Brazil,Luiz Adriano,14,1235,7,2020
Brazil,Cleber ,17,1336,5,2020
Brazil,German Cano,19,1733,10,2020
Brazil,Pepe,15,1397,7,2020
Brazil,Brenner None,9,1063,6,2020
Brazil,Matheus Babi,17,1709,6,2020
Brazil,Nene ,18,1434,7,2020
Brazil,Bruno Henrique,15,1412,5,2020
Brazil,Thiago Galhardo,16,1605,15,2020
Brazil,Keno ,19,1829,10,2020
Brazil,Alerrandro ,10,861,5,2020
Brazil,Wellington Paulista,13,1208,6,2020
Brazil,Claudinho ,19,1657,10,2020
Brazil,Robson,22,1937,6,2020
Brazil,Pedro ,12,1207,10,2020
Brazil,Renato Kayzer,17,1639,7,2020
 Netherlands,Donny van de Beek,22,2023,8,2020
 Netherlands,Teun Koopmeiners,25,2336,11,2020
 Netherlands,Cantalapiedra ,21,1933,7,2020
 Netherlands,Bryan Linssen,25,2256,14,2020
 Netherlands,Matavz ,24,2157,12,2020
 Netherlands,Oussama Idrissi,25,2047,13,2020
 Netherlands,Dusan Tadic,25,2287,11,2020
 Netherlands,Steven Berghuis,24,2226,15,2020
 Netherlands,Chidera Ejuke,24,2147,9,2020
 Netherlands,Myron Boadu,24,2099,14,2020
 Netherlands,Klaas-Jan Huntelaar,6,938,9,2020
 Netherlands,Vangelis Pavlidis,25,2265,11,2020
 Netherlands,Michael de Leeuw,26,2383,9,2020
 Netherlands,Donyell Malen,14,1245,11,2020
 Netherlands,Haris Vuckic,23,2194,11,2020
 Netherlands,Gyrano Kerk,24,2155,10,2020
 Netherlands,Quincy Promes,18,1573,12,2020
 Netherlands,Denzel Dumfries,25,2363,7,2020
 Netherlands,Cyriel Dessers ,26,2461,15,2020
 Netherlands,Cody Gakpo,14,1557,7,2020
